station,datetime,pm25_ugm3,co_mgm3,no2_ugm3,o3_ugm3,pm10_ugm3,so2_ugm3,wind_direction_deg,humidity_pct,uv_index,pressure_hpa,solar_radiation_wm2,temperature_c,wind_speed_ms,precipitation_mm
EL CAMAL,2014-12-01,20.686666666666664,0.8571424731182796,30.385347222222222,18.793125,25.5,5.0056424549145655,148.48270833333333,75.81895833333333,,725.5008333333333,203.28916666666666,13.746875,1.5822916666666667,0.0
EL CAMAL,2015-01-01,18.403333333333332,0.8251458333333334,27.324791666666666,18.514583333333334,25.5,4.538621071907894,136.37583333333333,74.86854166666667,,725.5006249999999,201.25874999999996,13.975833333333334,1.6418750000000002,0.0
EL CAMAL,2015-02-01,19.3875,0.8433958333333332,28.569791666666667,18.578208333333333,25.5,4.713318339282193,142.64513888888888,77.02822916666666,,725.6622916666666,177.32291666666666,13.905416666666667,1.594375,0.0
EL CAMAL,2015-03-01,20.034479166666667,0.9326458333333334,31.328611111111112,19.708125,25.5,5.397387957148623,152.99583333333334,77.05208333333333,,725.8043749999999,177.07541666666668,13.871041666666667,1.5045833333333334,0.0
EL CAMAL,2015-04-01,19.12408653846154,0.9034375,29.49375,16.819270833333334,25.5,5.417577725520354,166.53555555555553,76.81305555555556,,726.2414583333333,177.09333333333336,14.009791666666668,1.460208333333333,0.0
EL CAMAL,2015-05-01,19.278020833333333,0.8767708333333333,26.429791666666667,14.783895833333332,25.5,5.922400723566369,153.64395833333333,74.02583333333334,,726.3650000000001,180.55916666666664,14.285833333333333,1.4852083333333332,0.0
EL CAMAL,2015-06-01,17.90625,0.7796736111111111,25.494002976190476,16.774930555555557,25.5,5.847501057012361,147.61875,66.58729166666666,,726.23375,188.12979166666668,14.344791666666667,1.5935416666666666,0.0
EL CAMAL,2015-07-01,15.062708333333335,0.7015694444444445,24.28552083333333,22.07770833333333,25.5,5.567691210045662,157.22909722222224,58.833749999999995,,726.1020833333333,204.24666666666664,14.386666666666667,1.7783333333333333,0.0
EL CAMAL,2015-08-01,16.785208333333333,0.7044583333333333,27.265729166666667,29.381874999999997,25.5,5.31451198630137,158.78322916666667,57.73791666666667,,726.2589583333333,220.45083333333335,14.356458333333332,1.8504166666666668,0.0
EL CAMAL,2015-09-01,18.499583333333334,0.7573472222222222,31.616041666666664,33.17791666666666,25.5,5.481038528872134,166.4631628787879,60.31312500000001,,726.2464364035088,222.52791666666667,14.414166666666668,1.76,0.0
EL CAMAL,2015-10-01,22.304166666666667,0.8621944444444445,34.439375,23.71836805555556,25.5,5.877970455713811,168.33770833333332,73.91250000000001,,726.075,205.53083333333333,13.752916666666668,1.5739583333333333,0.0
EL CAMAL,2015-11-01,23.37420138888889,0.85425,32.865972222222226,20.6921875,25.5,5.805211300613867,166.05979166666668,75.91,,725.7375,194.79250000000002,13.69,1.57125,0.0
EL CAMAL,2015-12-01,20.686666666666664,0.8571424731182796,30.385347222222222,18.793125,25.5,5.0056424549145655,148.48270833333333,75.81895833333333,,725.5008333333333,203.28916666666666,13.746875,1.5822916666666667,0.0
EL CAMAL,2016-01-01,18.403333333333332,0.8251458333333334,27.324791666666666,18.514583333333334,25.5,4.538621071907894,136.37583333333333,74.86854166666667,,725.5006249999999,201.25874999999996,13.975833333333334,1.6418750000000002,0.0
EL CAMAL,2016-02-01,19.3875,0.8433958333333333,28.569791666666667,18.578208333333333,25.5,4.713318339282193,142.64513888888888,77.02822916666666,,725.6622916666666,177.32291666666666,13.905416666666667,1.5943749999999999,0.0
EL CAMAL,2016-03-01,20.034479166666667,0.9326458333333334,31.328611111111112,19.708125,25.5,5.397387957148623,152.99583333333334,77.05208333333333,,725.8043749999999,177.07541666666668,13.871041666666667,1.5045833333333334,0.0
EL CAMAL,2016-04-01,19.12408653846154,0.9034375,29.49375,16.819270833333334,25.5,5.417577725520354,166.53555555555553,76.81305555555556,,726.2414583333333,177.09333333333336,14.009791666666668,1.460208333333333,0.0
EL CAMAL,2016-05-01,19.278020833333333,0.8767708333333333,26.429791666666667,14.783895833333332,25.5,5.922400723566369,153.64395833333333,74.02583333333334,,726.3650000000001,180.55916666666664,14.285833333333333,1.4852083333333332,0.0
EL CAMAL,2016-06-01,17.90625,0.7796736111111111,25.494002976190476,16.774930555555557,25.5,5.847501057012361,147.61875,66.58729166666666,,726.23375,188.12979166666668,14.344791666666667,1.5935416666666666,0.0
EL CAMAL,2016-07-01,15.062708333333335,0.7015694444444445,24.28552083333333,22.07770833333333,25.5,5.567691210045662,157.22909722222224,58.833749999999995,,726.1020833333333,204.24666666666664,14.386666666666667,1.7783333333333333,0.0
EL CAMAL,2016-08-01,16.785208333333333,0.7044583333333333,27.265729166666667,29.381874999999997,25.5,5.31451198630137,158.78322916666667,57.73791666666667,,726.2589583333333,220.45083333333335,14.356458333333332,1.8504166666666668,0.0
EL CAMAL,2016-09-01,18.499583333333334,0.7573472222222222,31.616041666666664,33.17791666666666,25.5,5.481038528872134,166.4631628787879,60.31312500000001,,726.2464364035088,222.52791666666667,14.414166666666668,1.76,0.0
EL CAMAL,2016-10-01,22.304166666666667,0.8621944444444445,34.439375,23.71836805555556,25.5,5.877970455713811,168.33770833333332,73.91250000000001,,726.075,205.53083333333333,13.752916666666668,1.5739583333333333,0.0
EL CAMAL,2016-11-01,24.52060300925926,0.8513743055555556,34.84273611111111,20.486086805555555,25.5,6.827831331206467,162.47818055555555,74.10378472222222,,725.6394722222223,200.98862499999998,13.855194444444445,1.5431597222222222,15.3
